timestamp_processamento,linha_codigo,linha_id,sentido,letreiro_origem,letreiro_destino,dia_semana,hora_minuto,frota_ativa_real,headway_real_min,frota_planejada,headway_planejado_min,temperatura_c,sensacao_termica_c,chuva_1h_mm,visibilidade_m,vento_velocidade_ms,clima_evento_id,jam_factor,velocidade_via_kmh,velocidade_freeflow_kmh,incidente_critico,iac_gargalo_climatico,gt_gargalo_trafego,hp_horario_pico,ac_aderencia_cronograma,dfi_demanda_frota_ideal,frota_necessaria_estimada,deficit_operacional,go_gargalo_operacional,status_classificacao,acao_recomendada
2026-08-18T02:17:18.150100,519M-10,2211,1,MUSEU DO IPIRANGA,SÃO MATEUS,1,23:16,2,30.0,2,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.667,75.0,3,1,0.3209,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,5021-10,34435,2,TERM. SACOMÃ,ÁGUA FUNDA,1,23:16,3,20.0,3,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,66.67,4,1,0.2668,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,6001-10,32820,2,TERM. STO. AMARO,TERM. CAPELINHA,1,23:16,2,30.0,2,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.667,75.0,3,1,0.3209,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,6258-31,34551,2,JD. IBIRAPUERA,JD. STA. MARGARIDA,1,23:16,1,60.0,1,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.333,100.0,2,1,0.4168,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,4029-10,33867,2,TERM. VL PRUDENTE,SÃO MATEUS,1,23:16,7,8.6,7,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,57.14,8,1,0.243,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,2080-10,371,1,TERM. ARICANDUVA,CID. KEMEL,1,23:16,6,10.0,6,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,58.33,7,1,0.246,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,675R-10,32877,2,METRÔ JABAQUARA,GRAJAÚ,1,23:16,2,30.0,2,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.667,75.0,3,1,0.3209,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,2161-10,33462,2,PÇA. DO CORREIO,PQ. EDU CHAVES,1,23:16,4,15.0,4,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,62.5,5,1,0.2564,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,2716-10,929,1,METRÔ PENHA,CHÁC. CRUZ. DO SUL,1,23:16,2,30.0,2,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.667,75.0,3,1,0.3209,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,8016-10,1346,1,TERM. PIRITUBA,JD. RINCÃO,1,23:16,2,30.0,2,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.667,75.0,3,1,0.3209,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,2719-10,33700,2,METRÔ VL. MATILDE,ERMELINO MATARAZZO,1,23:16,5,12.0,5,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,60.0,6,1,0.2501,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,2722-31,33704,2,JD. VERÔNIA,METRÔ GUILHERMINA/ESPERANÇA,1,23:16,3,20.0,3,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,66.67,4,1,0.2668,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,847P-10,423,1,VL. OLÍMPIA,TERM. PIRITUBA,1,23:16,4,15.0,4,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,62.5,5,1,0.2564,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,6200-10,355,1,TERM. BANDEIRA,TERM. STO. AMARO,1,23:16,9,6.7,9,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,61.11,11,2,0.2529,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,6824-10,32791,2,TERM. CAPELINHA,PQ. FERNANDA,1,23:16,2,30.0,2,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.667,75.0,3,1,0.3209,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,875H-10,34108,2,METRÔ VL. MARIANA,TERM. LAPA,1,23:16,2,30.0,2,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.667,75.0,3,1,0.3209,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,637G-10,101,1,PINHEIROS,GRAJAÚ,1,23:16,2,30.0,2,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.667,75.0,3,1,0.3209,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,263C-10,33020,2,COHAB II,JD. HELENA,1,23:16,4,15.0,4,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,62.5,5,1,0.2564,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,809P-10,1891,1,TERM. PINHEIROS,TERM. CAMPO LIMPO,1,23:16,4,15.0,4,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,62.5,5,1,0.2564,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,172P-10,858,1,METRÔ BELÉM,VL. ZILDA,1,23:16,7,8.6,7,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,57.14,8,1,0.243,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,2740-10,1792,1,METRÔ SANTANA,PEDRA BRANCA,1,23:16,3,20.0,3,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,66.67,4,1,0.2668,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,179X-10,33448,2,METRÔ BARRA FUNDA,JD. FONTÁLIS,1,23:16,6,10.0,6,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,58.33,7,1,0.246,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,6422-10,33129,2,TERM. BANDEIRA,VL. CRUZEIRO,1,23:16,2,30.0,2,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.667,75.0,3,1,0.3209,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,4052-10,2145,1,METRÔ ITAQUERA,CPTM GUAIANASES,1,23:16,1,60.0,1,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.333,100.0,2,1,0.4168,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,8700-10,1877,1,PÇA. RAMOS DE AZEVEDO,TERM. CAMPO LIMPO,1,23:16,7,8.6,7,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,57.14,8,1,0.243,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,6035-10,33981,2,STO. AMARO,VL. GILDA,1,23:16,8,7.5,8,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,62.5,10,2,0.2564,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,1783-10,644,1,METRÔ SANTANA,CACHOEIRA,1,23:16,4,15.0,4,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,62.5,5,1,0.2564,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,6505-10,34218,2,TERM. BANDEIRA,TERM. GUARAPIRANGA,1,23:16,6,10.0,6,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,58.33,7,1,0.246,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,2726-10,33708,2,METRÔ PENHA,LIMOEIRO,1,23:16,5,12.0,5,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,60.0,6,1,0.2501,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,8015-10,34113,2,TERM. PIRITUBA,CEM. DE PERUS,1,23:16,3,20.0,3,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,66.67,4,1,0.2668,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,N301-11,2335,1,TERM. PQ. D. PEDRO II,TERM. A. E. CARVALHO,1,23:16,1,60.0,1,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.333,100.0,2,1,0.4168,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,4709-10,33101,2,METRÔ VL. MARIANA,JD. SÃO SAVÉRIO,1,23:16,3,20.0,3,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,66.67,4,1,0.2668,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,675P-10,33043,2,METRÔ CONCEIÇÃO,SHOP. SP MARKET,1,23:16,5,12.0,5,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,60.0,6,1,0.2501,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,407I-10,2222,1,METRÔ BRESSER,CONJ. MANOEL DA NÓBREGA,1,23:16,3,20.0,3,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,66.67,4,1,0.2668,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,2076-10,368,1,TERM. PENHA,JD. DAS OLIVEIRAS,1,23:16,5,12.0,5,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,60.0,6,1,0.2501,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,4311-10,34939,2,TERM. PQ. D. PEDRO II,TERM. SÃO MATEUS,1,23:16,6,10.0,6,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,58.33,7,1,0.246,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,8018-10,34838,2,METRÔ MORUMBI,VL. SÔNIA,1,23:16,3,20.0,3,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,66.67,4,1,0.2668,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,1705-10,849,1,METRÔ TUCURUVI,JD. SÃO JOÃO,1,23:16,6,10.0,6,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,58.33,7,1,0.246,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,9023-10,34205,2,TERM. PIRITUBA,PQ. DE TAIPAS,1,23:16,5,12.0,5,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,60.0,6,1,0.2501,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,971X-10,34463,2,METRÔ SANTANA,TERM. CACHOEIRINHA,1,23:16,4,15.0,4,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,62.5,5,1,0.2564,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,6000-10,33908,2,TERM. STO. AMARO,TERM. PARELHEIROS,1,23:16,14,4.3,15,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,64.29,18,4,0.2609,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,3459-10,402,1,TERM. PQ. D. PEDRO II,ITAIM PAULISTA,1,23:16,28,3.0,30,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,62.5,35,7,0.2564,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,4007-10,34949,2,TERM. VL. CARRÃO,COHAB JUSCELINO,1,23:16,6,10.0,6,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,58.33,7,1,0.246,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,2765-10,32913,2,METRÔ TATUAPÉ,VL. CISPER,1,23:16,7,8.6,7,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,57.14,8,1,0.243,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,3002-10,1808,1,SÃO MIGUEL,JD. MABEL,1,23:16,2,30.0,2,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.667,75.0,3,1,0.3209,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,514T-10,1671,1,CONJ. TEOTÔNIO VILELA,TERM. SACOMÃ,1,23:16,7,8.6,7,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,57.14,8,1,0.243,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,6008-10,33968,2,EST. STO. AMARO/GUIDO CALOI,JD. PLANALTO,1,23:16,2,30.0,2,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.667,75.0,3,1,0.3209,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,6970-10,1505,1,TERM. STO. AMARO,TERM. GRAJAÚ,1,23:16,3,20.0,3,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,66.67,4,1,0.2668,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,857A-10,34693,2,METRÔ STA. CRUZ,TERM. CAMPO LIMPO,1,23:16,4,15.0,4,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,62.5,5,1,0.2564,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,2202-10,33678,2,CPTM GUAIANASES,JD. DAS OLIVEIRAS,1,23:16,6,10.0,6,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,58.33,7,1,0.246,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,1788-10,653,1,METRÔ SANTANA,JD. FONTÁLIS,1,23:16,5,12.0,5,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,60.0,6,1,0.2501,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,5164-41,1617,1,METRÔ CONCEIÇÃO,VL. GUARANI,1,23:16,3,20.0,3,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,66.67,4,1,0.2668,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,695Y-10,1198,1,METRÔ VL. MARIANA,TERM. PARELHEIROS,1,23:16,7,8.6,7,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,57.14,8,1,0.243,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,2552-10,142,1,TERM. PQ. D. PEDRO II,VL. MARA,1,23:16,5,12.0,5,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,60.0,6,1,0.2501,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,848L-10,808,1,TERM. PIRITUBA,RECANTO DOS HUMILDES,1,23:16,1,60.0,1,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.333,100.0,2,1,0.4168,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,407F-10,34935,2,METRÔ BELÉM,TERM. SÃO MATEUS,1,23:16,4,15.0,4,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,62.5,5,1,0.2564,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,271A-51,33471,2,METRÔ SANTANA,CANGAÍBA,1,23:16,6,10.0,6,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,58.33,7,1,0.246,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,129F-10,2304,1,METRÔ BARRA FUNDA,CONEXÃO PETRÔNIO PORTELA,1,23:16,3,20.0,3,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,66.67,4,1,0.2668,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,351F-10,687,1,TERM. VL. CARRÃO,JAÇANÃ,1,23:16,6,10.0,6,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,58.33,7,1,0.246,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,2290-10,718,1,TERM. PQ. D. PEDRO II,TERM. SÃO MATEUS,1,23:16,15,4.0,16,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,63.33,19,4,0.2585,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,978T-10,889,1,METRÔ BARRA FUNDA,JD. GUARANI,1,23:16,4,15.0,4,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,62.5,5,1,0.2564,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,4742-10,33110,2,METRÔ SÃO JUDAS,JD. CLÍMAX,1,23:16,1,60.0,1,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.333,100.0,2,1,0.4168,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,106A-10,33284,2,ITAIM BIBI,METRÔ SANTANA,1,23:16,12,5.0,13,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,62.5,15,3,0.2564,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,2765-10,145,1,METRÔ TATUAPÉ,VL. CISPER,1,23:16,5,12.0,5,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,60.0,6,1,0.2501,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,8014-10,33569,2,PERUS,MORRO DOCE,1,23:16,4,15.0,4,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,62.5,5,1,0.2564,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,2715-10,33696,2,METRÔ PATRIARCA,VL. SÍLVIA,1,23:16,4,15.0,4,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,62.5,5,1,0.2564,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,6058-10,33917,2,TERM. EST. VARGINHA,JD. NORONHA,1,23:16,3,20.0,3,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,66.67,4,1,0.2668,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,1896-10,35288,2,PÇA. RAMOS DE AZEVEDO,JARAGUÁ,1,23:16,5,12.0,5,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,60.0,6,1,0.2501,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,3773-10,33827,2,METRÔ CARRÃO,RES. STA. BÁRBARA,1,23:16,4,15.0,4,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,62.5,5,1,0.2564,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,6035-21,1795,1,TERM. GUARAPIRANGA,VL. GILDA,1,23:16,1,60.0,1,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.333,100.0,2,1,0.4168,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,1024-10,35070,2,CONEXÃO PETRÔNIO PORTELA,JD. CAROMBÉ,1,23:16,3,20.0,3,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,66.67,4,1,0.2668,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,8083-10,35374,2,METRÔ BUTANTÃ,CID. UNIVERSITÁRIA,1,23:16,3,20.0,3,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,66.67,4,1,0.2668,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,4051-10,34912,2,CPTM GUAIANASES,JD. SÃO PAULO,1,23:16,3,20.0,3,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,66.67,4,1,0.2668,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,7004-10,34760,2,EST. STO. AMARO/GUIDO CALOI,TERM. JD. JACIRA,1,23:16,5,12.0,5,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,60.0,6,1,0.2501,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,3063-10,253,1,TERM. SÃO MATEUS,GUAIANASES,1,23:16,5,12.0,5,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,60.0,6,1,0.2501,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,1178-10,132,1,PÇA. DO CORREIO,SÃO MIGUEL,1,23:16,5,12.0,5,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,60.0,6,1,0.2501,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,5164-10,34051,2,PQ. IBIRAPUERA,VL. STA. CATARINA,1,23:16,5,12.0,5,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,60.0,6,1,0.2501,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,5791-10,33375,2,METRÔ VERGUEIRO,ELDORADO,1,23:16,9,6.7,9,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,61.11,11,2,0.2529,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,407L-10,2199,1,METRÔ GUILHERMINA/ESPERANÇA,BARRO BRANCO,1,23:16,7,8.6,7,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,57.14,8,1,0.243,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,4734-10,33877,2,METRÔ SAÚDE,VL. MORAES,1,23:16,3,20.0,3,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,66.67,4,1,0.2668,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,4313-10,2173,1,TERM. PQ. D. PEDRO II,TERM. CID. TIRADENTES,1,23:16,12,5.0,13,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,62.5,15,3,0.2564,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,6L07-10,1545,1,TERM. VARGINHA,JD. STA. FÉ,1,23:16,1,60.0,1,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.333,100.0,2,1,0.4168,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,175P-10,33443,2,ANA ROSA,METRÔ SANTANA,1,23:16,7,8.6,7,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,57.14,8,1,0.243,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,675X-10,111,1,AACD-SERVIDOR,TERM. GRAJAÚ,1,23:16,3,20.0,3,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,66.67,4,1,0.2668,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,4314-10,34942,2,TERM. PQ. D. PEDRO II,INÁCIO MONTEIRO,1,23:16,5,12.0,5,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,60.0,6,1,0.2501,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,3751-10,33815,2,METRÔ ITAQUERA,COHAB PRESTES MAIA,1,23:16,4,15.0,4,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,62.5,5,1,0.2564,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,352A-10,164,1,TERM. SÃO MATEUS,JD. HELENA,1,23:16,4,15.0,4,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,62.5,5,1,0.2564,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,7005-51,1999,1,METRÔ CAPÃO REDONDO ,JD. VERA CRUZ,1,23:16,3,20.0,3,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,66.67,4,1,0.2668,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,609F-10,32805,2,TERM. PRINC. ISABEL,CHÁC. SANTANA,1,23:16,8,7.5,8,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,62.5,10,2,0.2564,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,7049-10,34680,2,TERM. CAMPO LIMPO,PQ. DO LAGO,1,23:16,3,20.0,3,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,1.0,66.67,4,1,0.2668,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,7062-41,35039,2,HORTO DO YPÊ,METRÔ CAMPO LIMPO,1,23:16,2,30.0,2,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.667,75.0,3,1,0.3209,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,2714-10,927,1,VL. RUI BARBOSA,METRÔ VL. MATILDE,1,23:16,1,60.0,1,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.333,100.0,2,1,0.4168,Estabilizado,Operação Normal
2026-08-18T02:17:18.150100,6013-10,186,1,TERM. STO. AMARO,JD. NAKAMURA,1,23:16,2,30.0,2,20.0,21.27,21.49,0.0,10000,2.06,800,3.0,22.5,45.0,0,4.56,23.5,0.2,0.667,75.0,3,1,0.3209,Estabilizado,Operação Normal
