timestamp_processamento,linha_codigo,linha_id,sentido,letreiro_origem,letreiro_destino,dia_semana,hora_minuto,frota_ativa_real,headway_real_min,frota_planejada,headway_planejado_min,temperatura_c,sensacao_termica_c,chuva_1h_mm,visibilidade_m,vento_velocidade_ms,clima_evento_id,jam_factor,velocidade_via_kmh,velocidade_freeflow_kmh,incidente_critico,iac_gargalo_climatico,gt_gargalo_trafego,hp_horario_pico,ac_aderencia_cronograma,dfi_demanda_frota_ideal,frota_necessaria_estimada,deficit_operacional,go_gargalo_operacional,status_classificacao,acao_recomendada
2026-08-27T21:00:52.644292,1178-10,132,1,PÇA. DO CORREIO,SÃO MIGUEL,3,18:00,5,12.0,5,20.0,25.65,25.65,0.0,10000,2.24,800,3.96,14.91,31.34,1,4.74,55.22,0.8,1.0,70.0,7,2,0.4449,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,273X-10,33160,2,METRÔ ARTUR ALVIM,JD. DAS OLIVEIRAS,3,18:00,8,7.5,8,20.0,25.65,25.65,0.0,10000,2.24,800,2.24,22.95,30.41,1,4.74,43.18,0.8,1.0,62.5,10,2,0.3961,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,917H-10,33224,2,METRÔ VL. MARIANA,TERM. PIRITUBA,3,18:00,15,4.0,16,20.0,25.65,25.65,0.0,10000,2.24,800,3.97,18.15,32.25,0,4.74,30.29,0.8,1.0,63.33,19,4,0.3659,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,6035-10,1213,1,STO. AMARO,VL. GILDA,3,18:00,4,15.0,4,20.0,25.65,25.65,0.0,10000,2.24,800,3.2,15.96,33.19,0,4.74,24.9,0.8,1.0,62.5,5,1,0.3503,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,3459-10,402,1,TERM. PQ. D. PEDRO II,ITAIM PAULISTA,3,18:00,21,3.0,23,20.0,25.65,25.65,0.0,10000,2.24,800,4.88,16.54,30.75,1,4.74,61.66,0.8,1.0,73.81,31,10,0.4705,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,477A-10,33114,2,TERM. PINHEIROS,SACOMÃ,3,18:00,7,8.6,7,20.0,25.65,25.65,0.0,10000,2.24,800,5.57,9.44,26.03,0,4.74,41.49,0.8,1.0,64.29,9,2,0.3963,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,637V-10,32872,2,TERM. STO. AMARO,PQ. AMÉRICA,3,18:00,4,15.0,4,20.0,25.65,25.65,0.0,10000,2.24,800,2.81,24.23,31.93,0,4.74,22.17,0.8,1.0,62.5,5,1,0.3435,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,4312-10,34940,2,TERM. PQ. D. PEDRO II,JD. MARÍLIA,3,18:00,12,5.0,13,20.0,25.65,25.65,0.0,10000,2.24,800,3.79,20.14,33.08,1,4.74,54.03,0.8,1.0,70.83,17,5,0.444,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,807M-10,1916,1,SHOP. MORUMBI,TERM. CAMPO LIMPO,3,18:00,9,6.7,9,20.0,25.65,25.65,0.0,10000,2.24,800,5.01,16.4,33.42,1,4.74,62.57,0.8,1.0,72.22,13,4,0.4688,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,675K-10,198,1,METRÔ STA. CRUZ,TERM. JD. ÂNGELA,3,18:00,7,8.6,7,20.0,25.65,25.65,0.0,10000,2.24,800,4.69,16.14,33.69,0,4.74,35.33,0.8,1.0,64.29,9,2,0.3809,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,1773-10,33405,2,MANDAQUI,CEM. PQ. DOS PINHEIROS,3,18:00,5,12.0,5,20.0,25.65,25.65,0.0,10000,2.24,800,2.97,20.7,31.56,0,4.74,23.29,0.8,1.0,60.0,6,1,0.3401,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,3010-10,35311,2,TERM. A. E. CARVALHO,CEM. DA SAUDADE,3,18:00,2,30.0,2,20.0,25.65,25.65,0.0,10000,2.24,800,3.3,22.03,32.55,0,4.74,25.6,0.8,0.667,75.0,3,1,0.4166,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,3787-10,34380,2,METRÔ ITAQUERA,CID. TIRADENTES,3,18:00,7,8.6,7,20.0,25.65,25.65,0.0,10000,2.24,800,4.48,21.03,34.6,0,4.74,33.86,0.8,1.0,64.29,9,2,0.3772,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,519L-10,35399,2,METRÔ SÃO JUDAS,VL. LIVIERO,3,18:00,3,20.0,3,20.0,25.65,25.65,0.0,10000,2.24,800,6.17,16.69,32.6,0,4.74,45.69,0.8,1.0,66.67,4,1,0.4128,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,2730-10,945,1,METRÔ ARTUR ALVIM,VL. JACUI,3,18:00,7,8.6,7,20.0,25.65,25.65,0.0,10000,2.24,800,3.24,20.82,30.88,0,4.74,25.18,0.8,1.0,64.29,9,2,0.3555,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,172R-10,859,1,METRÔ BELÉM,JAÇANÃ,3,18:00,10,6.0,11,20.0,25.65,25.65,0.0,10000,2.24,800,3.1,20.52,32.87,1,4.74,49.2,0.8,1.0,70.0,14,4,0.4299,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,208V-10,207,1,TERM. PQ. D. PEDRO II,TERM. A. E. CARVALHO,3,18:00,7,8.6,7,20.0,25.65,25.65,0.0,10000,2.24,800,3.92,18.75,30.04,1,4.74,54.94,0.8,1.0,71.43,10,3,0.4478,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,5111-10,32816,2,TERM. PQ. D. PEDRO II,TERM. STO. AMARO,3,18:00,9,6.7,9,20.0,25.65,25.65,0.0,10000,2.24,800,5.25,13.18,28.95,1,4.74,64.25,0.8,1.0,72.22,13,4,0.473,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,4732-10,33070,2,METRÔ SAÚDE,VL. LIVIERO,3,18:00,4,15.0,4,20.0,25.65,25.65,0.0,10000,2.24,800,3.38,17.45,28.21,0,4.74,26.16,0.8,1.0,62.5,5,1,0.3535,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,6062-10,1151,1,JD. CASTRO ALVES,TERM. GRAJAÚ,3,18:00,5,12.0,5,20.0,25.65,25.65,0.0,10000,2.24,800,3.2,18.82,23.3,0,4.74,24.9,0.8,1.0,60.0,6,1,0.3441,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,7267-10,1427,1,PÇA. RAMOS DE AZEVEDO,APIACÁS,3,18:00,3,20.0,3,20.0,25.65,25.65,0.0,10000,2.24,800,4.25,15.0,30.42,0,4.74,32.25,0.8,1.0,66.67,4,1,0.3791,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,2767-10,241,1,METRÔ TATUAPÉ,CID. PEDRO JOSÉ NUNES,3,18:00,3,20.0,3,20.0,25.65,25.65,0.0,10000,2.24,800,2.89,20.53,32.86,0,4.74,22.73,0.8,1.0,66.67,4,1,0.3553,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,546J-31,34783,2,STO. AMARO,JD. SELMA,3,18:00,4,15.0,4,20.0,25.65,25.65,0.0,10000,2.24,800,5.61,13.44,31.39,0,4.74,41.77,0.8,1.0,62.5,5,1,0.3925,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,8026-10,34851,2,TERM. VL. SÔNIA,JD. INGÁ,3,18:00,5,12.0,5,20.0,25.65,25.65,0.0,10000,2.24,800,3.84,20.63,29.59,0,4.74,29.38,0.8,1.0,60.0,6,1,0.3553,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,5630-10,32846,2,METRÔ BRÁS,TERM. GRAJAÚ,3,18:00,14,4.3,15,20.0,25.65,25.65,0.0,10000,2.24,800,4.51,20.0,34.95,1,4.74,59.07,0.8,1.0,71.43,20,6,0.4581,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,273R-10,32994,2,METRÔ ARTUR ALVIM,JD. ROBRU,3,18:00,12,5.0,13,20.0,25.65,25.65,0.0,10000,2.24,800,4.55,20.95,38.23,0,4.74,34.35,0.8,1.0,66.67,16,4,0.3844,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,3737-10,1037,1,SHOP.ARICANDUVA,METRÔ GUILHERMINA/ESPERANÇA,3,18:00,6,10.0,6,20.0,25.65,25.65,0.0,10000,2.24,800,3.97,22.36,36.51,0,4.74,30.29,0.8,1.0,66.67,8,2,0.3743,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,574W-10,1629,1,METRÔ BELÉM,JD. WALKIRIA,3,18:00,8,7.5,8,20.0,25.65,25.65,0.0,10000,2.24,800,3.19,19.41,30.48,0,4.74,24.83,0.8,1.0,62.5,10,2,0.3502,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,2720-10,933,1,METRÔ GUILHERMINA/ESPERANÇA,JD. BELÉM,3,18:00,9,6.7,9,20.0,25.65,25.65,0.0,10000,2.24,800,3.41,18.88,28.2,0,4.74,26.37,0.8,1.0,61.11,11,2,0.3505,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,745M-21,34752,2,PQ. FIGUEIRA GRANDE,CAMPO LIMPO,3,18:00,3,20.0,3,20.0,25.65,25.65,0.0,10000,2.24,800,5.47,14.15,24.82,0,4.74,40.79,0.8,1.0,66.67,4,1,0.4005,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,516N-10,33034,2,PÇA. D. GASTÃO,JD. MIRIAM,3,18:00,14,4.3,15,20.0,25.65,25.65,0.0,10000,2.24,800,5.82,14.05,33.26,0,4.74,43.24,0.8,1.0,67.86,19,5,0.4096,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,5175-10,593,1,PÇA. DA SÉ,BALN. SÃO FRANCISCO,3,18:00,13,4.6,14,20.0,25.65,25.65,0.0,10000,2.24,800,6.04,10.71,30.48,1,4.74,69.78,0.8,1.0,76.92,20,7,0.4986,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,4033-10,33871,2,NOVA CONQUISTA,JD. GUAIRACÁ,3,18:00,7,8.6,7,20.0,25.65,25.65,0.0,10000,2.24,800,3.73,18.2,32.29,1,4.74,53.61,0.8,1.0,71.43,10,3,0.4445,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,746P-10,788,1,STO. AMARO,PARAISÓPOLIS,3,18:00,10,6.0,11,20.0,25.65,25.65,0.0,10000,2.24,800,4.49,13.48,24.92,0,4.74,33.93,0.8,1.0,70.0,14,4,0.3917,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,5031-21,34515,2,TERM. SACOMÃ,VL. CDE. DO PINHAL,3,18:00,2,30.0,2,20.0,25.65,25.65,0.0,10000,2.24,800,4.12,16.08,33.68,0,4.74,31.34,0.8,0.667,75.0,3,1,0.431,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,846M-10,33190,2,TERM. PINHEIROS,VL. PIAUÍ,3,18:00,2,30.0,2,20.0,25.65,25.65,0.0,10000,2.24,800,7.73,7.37,21.42,0,4.74,56.61,0.8,0.667,75.0,3,1,0.4942,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,576M-10,604,1,PINHEIROS,VL. CLARA,3,18:00,8,7.5,8,20.0,25.65,25.65,0.0,10000,2.24,800,6.37,12.16,30.14,0,4.74,47.09,0.8,1.0,68.75,11,3,0.4214,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,373T-10,33859,2,METRÔ BRESSER,JD. ITÁPOLIS,3,18:00,11,5.5,12,20.0,25.65,25.65,0.0,10000,2.24,800,4.45,17.66,30.25,1,4.74,58.65,0.8,1.0,72.73,16,5,0.4603,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,3004-10,1798,1,CPTM VL. MARA/ITAIM,JD. SÃO MARTINHO,3,18:00,2,30.0,2,20.0,25.65,25.65,0.0,10000,2.24,800,3.2,20.54,25.04,0,4.74,24.9,0.8,0.667,75.0,3,1,0.4149,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,477P-10,33116,2,RIO PEQUENO,IPIRANGA,3,18:00,15,4.0,16,20.0,25.65,25.65,0.0,10000,2.24,800,6.07,12.32,27.92,0,4.74,44.99,0.8,1.0,66.67,20,5,0.411,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,7055-10,1888,1,TERM. CAMPO LIMPO,JD. GUARUJÁ,3,18:00,5,12.0,5,20.0,25.65,25.65,0.0,10000,2.24,800,3.63,16.39,27.02,0,4.74,27.91,0.8,1.0,60.0,6,1,0.3516,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,5106-31,34073,2,METRÔ ANA ROSA,JD. UBIRAJARA,3,18:00,10,6.0,11,20.0,25.65,25.65,0.0,10000,2.24,800,3.24,18.47,30.3,0,4.74,25.18,0.8,1.0,65.0,13,3,0.3573,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,189L-10,35218,2,LAPA,CONEXÃO VL. IÓRIO,3,18:00,4,15.0,4,20.0,25.65,25.65,0.0,10000,2.24,800,6.51,20.5,41.04,0,4.74,48.07,0.8,1.0,75.0,6,2,0.4395,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,209P-10,34984,2,TERM. PINHEIROS,CACHOEIRINHA,3,18:00,9,6.7,9,20.0,25.65,25.65,0.0,10000,2.24,800,5.8,12.04,27.13,0,4.74,43.1,0.8,1.0,66.67,12,3,0.4063,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,715M-10,33258,2,LGO. DA PÓLVORA,JD. MARIA LUIZA,3,18:00,8,7.5,8,20.0,25.65,25.65,0.0,10000,2.24,800,4.3,15.79,29.99,1,4.74,57.6,0.8,1.0,68.75,11,3,0.4477,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,2034-10,35391,2,CENTRO TEA,METRÔ TIETÊ,3,18:00,2,30.0,2,20.0,25.65,25.65,0.0,10000,2.24,800,2.68,28.08,38.82,1,4.74,46.26,0.8,0.667,75.0,3,1,0.4683,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,4016-10,2189,1,TERM. SÃO MATEUS,PQ. SÃO RAFAEL,3,18:00,2,30.0,2,20.0,25.65,25.65,0.0,10000,2.24,800,2.6,23.83,26.11,0,4.74,20.7,0.8,0.667,75.0,3,1,0.4044,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,1783-10,33412,2,METRÔ SANTANA,CACHOEIRA,3,18:00,8,7.5,8,20.0,25.65,25.65,0.0,10000,2.24,800,4.27,16.13,30.6,0,4.74,32.39,0.8,1.0,62.5,10,2,0.3691,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,6045-21,2164,1,CHÁC. STA. MARIA,TERM. CAPELINHA,3,18:00,4,15.0,4,20.0,25.65,25.65,0.0,10000,2.24,800,3.15,18.68,31.31,1,4.74,49.55,0.8,1.0,75.0,6,2,0.4432,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,5109-10,34619,2,TERM. MERCADO,TERM. VL. PRUDENTE,3,18:00,5,12.0,5,20.0,25.65,25.65,0.0,10000,2.24,800,4.9,18.85,35.43,1,4.74,61.8,0.8,1.0,70.0,7,2,0.4613,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,2715-10,33696,2,METRÔ PATRIARCA,VL. SÍLVIA,3,18:00,6,10.0,6,20.0,25.65,25.65,0.0,10000,2.24,800,5.69,19.4,38.95,0,4.74,42.33,0.8,1.0,66.67,8,2,0.4043,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,6013-10,32954,2,TERM. STO. AMARO,JD. NAKAMURA,3,18:00,5,12.0,5,20.0,25.65,25.65,0.0,10000,2.24,800,4.33,16.41,24.16,0,4.74,32.81,0.8,1.0,60.0,6,1,0.3639,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,507T-10,34976,2,METRÔ CARRÃO,TERM. SAPOPEMBA,3,18:00,12,5.0,13,20.0,25.65,25.65,0.0,10000,2.24,800,3.11,20.63,36.18,0,4.74,24.27,0.8,1.0,62.5,15,3,0.3488,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,7040-10,776,1,PINHEIROS,PARAISÓPOLIS,3,18:00,9,6.7,9,20.0,25.65,25.65,0.0,10000,2.24,800,6.65,13.66,32.58,0,4.74,49.05,0.8,1.0,66.67,12,3,0.4212,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,746P-10,33556,2,STO. AMARO,PARAISÓPOLIS,3,18:00,10,6.0,11,20.0,25.65,25.65,0.0,10000,2.24,800,4.02,12.43,31.42,0,4.74,30.64,0.8,1.0,65.0,13,3,0.371,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,1764-10,33393,2,METRÔ SANTANA,JD. CORISCO,3,18:00,6,10.0,6,20.0,25.65,25.65,0.0,10000,2.24,800,5.65,16.22,33.98,0,4.74,42.05,0.8,1.0,66.67,8,2,0.4037,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,3721-10,1019,1,SHOP. ARICANDUVA,METRÔ ARTUR ALVIM,3,18:00,8,7.5,8,20.0,25.65,25.65,0.0,10000,2.24,800,4.36,24.26,32.77,1,4.74,58.02,0.8,1.0,68.75,11,3,0.4488,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,2735-10,34689,2,METRÔ PENHA,JD. KERALUX,3,18:00,7,8.6,7,20.0,25.65,25.65,0.0,10000,2.24,800,4.89,18.07,31.28,0,4.74,36.73,0.8,1.0,64.29,9,2,0.3844,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,2007-10,896,1,CPTM ITAIM PAULISTA,CID. KEMEL II,3,18:00,6,10.0,6,20.0,25.65,25.65,0.0,10000,2.24,800,2.84,18.56,26.18,0,4.74,22.38,0.8,1.0,58.33,7,1,0.3336,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,148L-10,33299,2,LAPA,COHAB ANTÁRTICA,3,18:00,13,4.6,14,20.0,25.65,25.65,0.0,10000,2.24,800,3.33,20.05,27.82,1,4.74,50.81,0.8,1.0,69.23,18,5,0.4319,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,546L-10,34053,2,TERM. STO. AMARO,JD. LUSO,3,18:00,9,6.7,9,20.0,25.65,25.65,0.0,10000,2.24,800,3.39,19.61,28.13,0,4.74,26.23,0.8,1.0,61.11,11,2,0.3502,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,5300-10,354,1,TERM. PQ. D. PEDRO II,TERM. STO. AMARO,3,18:00,9,6.7,9,20.0,25.65,25.65,0.0,10000,2.24,800,3.47,14.44,26.26,1,4.74,51.79,0.8,1.0,66.67,12,3,0.428,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,312N-10,990,1,SÃO MIGUEL PAULISTA,TERM. CID. TIRADENTES,3,18:00,6,10.0,6,20.0,25.65,25.65,0.0,10000,2.24,800,3.41,16.99,27.58,1,4.74,51.37,0.8,1.0,66.67,8,2,0.4269,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,3069-10,33752,2,TERM. SÃO MATEUS,JD. RECANTO VERDE SOL,3,18:00,5,12.0,5,20.0,25.65,25.65,0.0,10000,2.24,800,1.9,27.62,35.27,0,4.74,15.8,0.8,1.0,60.0,6,1,0.3214,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,6092-10,33945,2,TERM. GRAJAÚ,JD. DAS PEDRAS,3,18:00,4,15.0,4,20.0,25.65,25.65,0.0,10000,2.24,800,8.76,8.17,32.92,0,4.74,63.82,0.8,1.0,75.0,6,2,0.4789,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,6072-10,1588,1,TERM. VARGINHA,JD. SÃO NICOLAU,3,18:00,9,6.7,9,20.0,25.65,25.65,0.0,10000,2.24,800,4.08,15.4,28.56,0,4.74,31.06,0.8,1.0,61.11,11,2,0.3623,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,8215-10,33342,2,PÇA. DO CORREIO,JD. PAULISTANO,3,18:00,7,8.6,7,20.0,25.65,25.65,0.0,10000,2.24,800,2.9,20.98,32.0,1,4.74,47.8,0.8,1.0,64.29,9,2,0.4121,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,6291-10,358,1,TERM. BANDEIRA,INOCOOP CAMPO LIMPO,3,18:00,7,8.6,7,20.0,25.65,25.65,0.0,10000,2.24,800,3.64,12.99,27.29,1,4.74,52.98,0.8,1.0,71.43,10,3,0.4429,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,957T-10,464,1,VL. OLÍMPIA,COHAB TAIPAS,3,18:00,5,12.0,5,20.0,25.65,25.65,0.0,10000,2.24,800,4.64,17.45,28.73,0,4.74,34.98,0.8,1.0,60.0,6,1,0.3693,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,5144-10,1627,1,TERM. PRINC. ISABEL,TERM. SAPOPEMBA,3,18:00,4,15.0,4,20.0,25.65,25.65,0.0,10000,2.24,800,4.77,15.99,30.17,0,4.74,35.89,0.8,1.0,62.5,5,1,0.3778,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,208V-10,32975,2,TERM. PQ. D. PEDRO II,TERM. A. E. CARVALHO,3,18:00,9,6.7,9,20.0,25.65,25.65,0.0,10000,2.24,800,5.64,15.89,33.17,1,4.74,66.98,0.8,1.0,72.22,13,4,0.4798,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,6034-10,32863,2,TERM. GRAJAÚ,PQ. RES. COCAIA,3,18:00,5,12.0,5,20.0,25.65,25.65,0.0,10000,2.24,800,6.56,15.33,34.82,0,4.74,48.42,0.8,1.0,70.0,7,2,0.4279,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,875C-10,478,1,METRÔ STA. CRUZ,TERM. LAPA,3,18:00,11,5.5,12,20.0,25.65,25.65,0.0,10000,2.24,800,5.67,12.24,27.94,0,4.74,42.19,0.8,1.0,68.18,15,4,0.4078,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,3732-10,33797,2,METRÔ ITAQUERA,CPTM JOSÉ BONIFÁCIO,3,18:00,6,10.0,6,20.0,25.65,25.65,0.0,10000,2.24,800,4.15,21.13,34.57,1,4.74,56.55,0.8,1.0,66.67,8,2,0.4399,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,3020-10,33726,2,SHOP. ARICANDUVA,COHAB JOSÉ BONIFÁCIO ,3,18:00,4,15.0,4,20.0,25.65,25.65,0.0,10000,2.24,800,3.23,26.48,32.76,1,4.74,50.11,0.8,1.0,75.0,6,2,0.4446,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,967A-10,568,1,PINHEIROS,IMIRIM,3,18:00,5,12.0,5,20.0,25.65,25.65,0.0,10000,2.24,800,4.76,17.51,31.82,1,4.74,60.82,0.8,1.0,70.0,7,2,0.4589,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,677Y-10,1240,1,TERM. CAPELINHA,JD. GUARUJÁ,3,18:00,3,20.0,3,20.0,25.65,25.65,0.0,10000,2.24,800,3.78,19.45,32.98,1,4.74,53.96,0.8,1.0,66.67,4,1,0.4334,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,6072-10,34356,2,TERM. VARGINHA,JD. SÃO NICOLAU,3,18:00,11,5.5,12,20.0,25.65,25.65,0.0,10000,2.24,800,3.19,21.74,32.05,0,4.74,24.83,0.8,1.0,63.64,14,3,0.353,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,938C-10,586,1,TERM. PRINC. ISABEL,COHAB TAIPAS,3,18:00,4,15.0,4,20.0,25.65,25.65,0.0,10000,2.24,800,3.41,20.44,26.21,0,4.74,26.37,0.8,1.0,62.5,5,1,0.354,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,1896-10,35288,2,PÇA. RAMOS DE AZEVEDO,JARAGUÁ,3,18:00,6,10.0,6,20.0,25.65,25.65,0.0,10000,2.24,800,6.59,16.33,31.17,1,4.74,73.63,0.8,1.0,75.0,9,3,0.5034,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,807J-10,34826,2,SHOP. MORUMBI,TERM. CAMPO LIMPO,3,18:00,7,8.6,7,20.0,25.65,25.65,0.0,10000,2.24,800,5.06,14.86,31.01,1,4.74,62.92,0.8,1.0,71.43,10,3,0.4677,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,4734-10,1109,1,METRÔ SAÚDE,VL. MORAES,3,18:00,9,6.7,9,20.0,25.65,25.65,0.0,10000,2.24,800,4.21,18.4,31.02,0,4.74,31.97,0.8,1.0,61.11,11,2,0.3645,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,3026-10,962,1,CPTM GUAIANASES,VL. IOLANDA II,3,18:00,9,6.7,9,20.0,25.65,25.65,0.0,10000,2.24,800,3.26,18.84,30.02,0,4.74,25.32,0.8,1.0,61.11,11,2,0.3479,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,1758-10,552,1,METRÔ SANTANA,JD. ANTÁRTICA,3,18:00,4,15.0,4,20.0,25.65,25.65,0.0,10000,2.24,800,4.36,19.25,32.98,0,4.74,33.02,0.8,1.0,62.5,5,1,0.3707,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,7004-10,34760,2,EST. STO. AMARO/GUIDO CALOI,TERM. JD. JACIRA,3,18:00,10,6.0,11,20.0,25.65,25.65,0.0,10000,2.24,800,2.58,14.71,28.53,0,4.74,20.56,0.8,1.0,65.0,13,3,0.3458,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,7281-10,34102,2,PÇA. RAMOS DE AZEVEDO,LAPA,3,18:00,5,12.0,5,20.0,25.65,25.65,0.0,10000,2.24,800,5.07,17.54,32.89,1,4.74,62.99,0.8,1.0,70.0,7,2,0.4643,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,2766-10,33173,2,METRÔ ITAQUERA,JD. CAMARGO VELHO,3,18:00,7,8.6,7,20.0,25.65,25.65,0.0,10000,2.24,800,4.28,19.2,31.78,1,4.74,57.46,0.8,1.0,71.43,10,3,0.4541,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,3766-10,1055,1,METRÔ ITAQUERA,COHAB II,3,18:00,5,12.0,5,20.0,25.65,25.65,0.0,10000,2.24,800,3.53,23.09,32.63,1,4.74,52.21,0.8,1.0,70.0,7,2,0.4374,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,957T-10,33232,2,VL. OLÍMPIA,COHAB TAIPAS,3,18:00,10,6.0,11,20.0,25.65,25.65,0.0,10000,2.24,800,4.06,14.07,27.83,1,4.74,55.92,0.8,1.0,75.0,15,5,0.4592,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,6821-10,32789,2,TERM. CAPELINHA,JD. JANGADEIRO,3,18:00,4,15.0,4,20.0,25.65,25.65,0.0,10000,2.24,800,4.22,17.42,32.46,0,4.74,32.04,0.8,1.0,62.5,5,1,0.3682,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,312N-10,33758,2,SÃO MIGUEL PAULISTA,TERM. CID. TIRADENTES,3,18:00,19,3.2,20,20.0,25.65,25.65,0.0,10000,2.24,800,3.92,14.89,30.24,1,4.74,54.94,0.8,1.0,68.42,26,7,0.4403,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,8549-10,580,1,PÇA. DO CORREIO,TAIPAS,3,18:00,7,8.6,7,20.0,25.65,25.65,0.0,10000,2.24,800,5.03,17.02,31.2,1,4.74,62.71,0.8,1.0,71.43,10,3,0.4672,Estabilizado,Operação Normal
2026-08-27T21:00:52.644292,7267-10,34195,2,PÇA. RAMOS DE AZEVEDO,APIACÁS,3,18:00,3,20.0,3,20.0,25.65,25.65,0.0,10000,2.24,800,5.66,14.6,31.1,1,4.74,67.12,0.8,1.0,83.33,5,2,0.508,Estabilizado,Operação Normal
