timestamp_processamento,linha_codigo,linha_id,sentido,letreiro_origem,letreiro_destino,dia_semana,hora_minuto,frota_ativa_real,headway_real_min,frota_planejada,headway_planejado_min,temperatura_c,sensacao_termica_c,chuva_1h_mm,visibilidade_m,vento_velocidade_ms,clima_evento_id,jam_factor,velocidade_via_kmh,velocidade_freeflow_kmh,incidente_critico,iac_gargalo_climatico,gt_gargalo_trafego,hp_horario_pico,ac_aderencia_cronograma,dfi_demanda_frota_ideal,frota_necessaria_estimada,deficit_operacional,go_gargalo_operacional,status_classificacao,acao_recomendada
2026-08-22T18:22:54.281376,6048-10,32824,2,STO. AMARO,CAPÃO REDONDO,5,15:22,2,30.0,2,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,0.667,75.0,3,1,0.3698,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,4732-10,33070,2,METRÔ SAÚDE,VL. LIVIERO,5,15:22,1,60.0,1,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,0.333,100.0,2,1,0.4657,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,6063-42,2002,1,TERM. EST. VARGINHA,CHÁC. STO. AMARO,5,15:22,4,15.0,4,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,5,1,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,4003-10,34927,2,E.T. ITAQUERA,INÁCIO MONTEIRO,5,15:22,4,15.0,4,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,5,1,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,9090-10,33652,2,TERM. CASA VERDE,PQ. TIETÊ,5,15:22,2,30.0,2,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,0.667,75.0,3,1,0.3698,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,8029-10,35308,2,TERM. MORUMBI,SHOP. PORTAL,5,15:22,3,20.0,3,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,66.67,4,1,0.3157,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,3099-10,1079,1,JD. DA CONQUISTA,HOSP. SÃO MATEUS,5,15:22,8,7.5,8,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,10,2,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,6L04-10,33948,2,TERM. PARELHEIROS,JD. ORIENTAL/FONTES,5,15:22,3,20.0,3,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,66.67,4,1,0.3157,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,208M-10,35246,2,TERM. PINHEIROS,METRÔ SANTANA,5,15:22,7,8.6,7,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,64.29,9,2,0.3097,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,5652-22,35284,2,PQ. IBIRAPUERA,JD. IV CENTENÁRIO,5,15:22,5,12.0,5,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,60.0,6,1,0.299,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,172U-10,860,1,MOOCA,CEM. PQ. DOS PINHEIROS,5,15:22,10,6.0,11,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,65.0,13,3,0.3115,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,107T-10,621,1,TERM. PINHEIROS,METRÔ TUCURUVI,5,15:22,6,10.0,6,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,58.33,7,1,0.2948,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,172U-10,33628,2,MOOCA,CEM. PQ. DOS PINHEIROS,5,15:22,10,6.0,11,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,65.0,13,3,0.3115,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,273N-10,33158,2,METRÔ VL. MATILDE,CID. KEMEL II,5,15:22,6,10.0,6,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,58.33,7,1,0.2948,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,1759-10,33321,2,METRÔ SANTANA,JD. PERY,5,15:22,5,12.0,5,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,60.0,6,1,0.299,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,6813-10,33,1,TERM. CAPELINHA,JD. LÍDIA,5,15:22,1,60.0,1,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,0.333,100.0,2,1,0.4657,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,778R-10,509,1,TERM. PRINC. ISABEL,COHAB RAPOSO TAVARES,5,15:22,5,12.0,5,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,60.0,6,1,0.299,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,3063-10,253,1,TERM. SÃO MATEUS,GUAIANASES,5,15:22,4,15.0,4,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,5,1,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,5111-10,48,1,TERM. PQ. D. PEDRO II,TERM. STO. AMARO,5,15:22,4,15.0,4,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,5,1,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,6015-10,1205,1,JD. ÂNGELA,VL. CALÚ,5,15:22,4,15.0,4,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,5,1,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,6835-31,1407,1,TERM. CAPELINHA,VALO VELHO,5,15:22,2,30.0,2,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,0.667,75.0,3,1,0.3698,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,875H-10,34108,2,METRÔ VL. MARIANA,TERM. LAPA,5,15:22,4,15.0,4,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,5,1,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,7011-31,34722,2,JD. ÂNGELA,JD. DOS REIS,5,15:22,2,30.0,2,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,0.667,75.0,3,1,0.3698,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,2766-10,33173,2,METRÔ ITAQUERA,JD. CAMARGO VELHO,5,15:22,8,7.5,8,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,10,2,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,372U-10,1016,1,METRÔ TATUAPÉ,VL. STA. ISABEL,5,15:22,6,10.0,6,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,58.33,7,1,0.2948,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,3739-10,33807,2,METRÔ ITAQUERA,RECANTO VERDE SOL,5,15:22,9,6.7,9,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,61.11,11,2,0.3018,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,807M-10,34684,2,SHOP. MORUMBI,TERM. CAMPO LIMPO,5,15:22,9,6.7,9,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,61.11,11,2,0.3018,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,719R-10,469,1,METRÔ BARRA FUNDA,RIO PEQUENO,5,15:22,6,10.0,6,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,58.33,7,1,0.2948,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,675I-10,32836,2,METRÔ SÃO JUDAS,TERM. JOÃO DIAS,5,15:22,4,15.0,4,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,5,1,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,1705-10,33617,2,METRÔ TUCURUVI,JD. SÃO JOÃO,5,15:22,8,7.5,8,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,10,2,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,546L-10,34053,2,TERM. STO. AMARO,JD. LUSO,5,15:22,4,15.0,4,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,5,1,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,6073-10,33928,2,TERM. VARGINHA,JD. STA. TEREZINHA,5,15:22,7,8.6,7,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,64.29,9,2,0.3097,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,1738-10,672,1,METRÔ SANTANA,VL. CONSTANÇA,5,15:22,3,20.0,3,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,66.67,4,1,0.3157,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,6091-10,33943,2,TERM. STO. AMARO,VARGEM GRANDE,5,15:22,11,5.5,12,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,63.64,14,3,0.3081,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,7023-10,34920,2,TERM. STO. AMARO,JD. NAKAMURA,5,15:22,4,15.0,4,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,5,1,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,148L-10,531,1,LAPA,COHAB ANTÁRTICA,5,15:22,8,7.5,8,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,10,2,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,7017-10,2502,1,TERM. GUARAPIRANGA,JD. GUARUJÁ,5,15:22,1,60.0,1,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,0.333,100.0,2,1,0.4657,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,5110-10,2209,1,TERM. MERCADO,TERM. SÃO MATEUS,5,15:22,7,8.6,7,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,64.29,9,2,0.3097,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,3734-10,33802,2,METRÔ ARTUR ALVIM,CID. LIDER,5,15:22,3,20.0,3,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,66.67,4,1,0.3157,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,675R-10,32877,2,METRÔ JABAQUARA,GRAJAÚ,5,15:22,5,12.0,5,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,60.0,6,1,0.299,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,2710-10,33692,2,BURGO PAULISTA,METRÔ PATRIARCA,5,15:22,2,30.0,2,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,0.667,75.0,3,1,0.3698,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,8018-10,34838,2,METRÔ MORUMBI,VL. SÔNIA,5,15:22,3,20.0,3,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,66.67,4,1,0.3157,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,4008-10,2182,1,TERM. VL. CARRÃO,JD. CIBELE,5,15:22,2,30.0,2,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,0.667,75.0,3,1,0.3698,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,278A-10,706,1,PENHA  ,METRÔ SANTANA,5,15:22,3,20.0,3,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,66.67,4,1,0.3157,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,6063-10,33920,2,TERM. EST. VARGINHA,JD. VARGINHA,5,15:22,5,12.0,5,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,60.0,6,1,0.299,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,574W-10,34397,2,METRÔ BELÉM,JD. WALKIRIA,5,15:22,9,6.7,9,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,61.11,11,2,0.3018,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,3731-10,33796,2,SHOP. ARICANDUVA,METRÔ VL. MATILDE,5,15:22,4,15.0,4,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,5,1,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,172K-10,857,1,METRÔ TATUAPÉ,JD. TREMEMBÉ,5,15:22,4,15.0,4,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,5,1,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,2123-10,692,1,LIBERDADE,VL. MEDEIROS,5,15:22,2,30.0,2,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,0.667,75.0,3,1,0.3698,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,7017-10,35270,2,TERM. GUARAPIRANGA,JD. GUARUJÁ,5,15:22,5,12.0,5,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,60.0,6,1,0.299,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,271A-51,703,1,METRÔ SANTANA,CANGAÍBA,5,15:22,2,30.0,2,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,0.667,75.0,3,1,0.3698,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,5630-10,78,1,METRÔ BRÁS,TERM. GRAJAÚ,5,15:22,8,7.5,8,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,10,2,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,2725-10,939,1,JD. SÃO CARLOS,METRÔ ARTUR ALVIM,5,15:22,6,10.0,6,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,58.33,7,1,0.2948,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,1780-10,869,1,METRÔ PARADA INGLESA,JD. HEBRON,5,15:22,2,30.0,2,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,0.667,75.0,3,1,0.3698,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,233C-10,32923,2,CERET,TERM. A. E. CARVALHO,5,15:22,3,20.0,3,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,66.67,4,1,0.3157,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,5035-10,1668,1,TERM. SACOMÃ,VL. ARAPUÁ,5,15:22,4,15.0,4,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,5,1,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,8700-10,34645,2,PÇA. RAMOS DE AZEVEDO,TERM. CAMPO LIMPO,5,15:22,12,5.0,13,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,15,3,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,407I-10,34990,2,METRÔ BRESSER,CONJ. MANOEL DA NÓBREGA,5,15:22,3,20.0,3,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,66.67,4,1,0.3157,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,514T-10,1671,1,CONJ. TEOTÔNIO VILELA,TERM. SACOMÃ,5,15:22,7,8.6,7,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,64.29,9,2,0.3097,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,342M-10,33515,2,TERM. PENHA,TERM. SÃO MATEUS,5,15:22,14,4.3,15,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,64.29,18,4,0.3097,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,7050-10,34652,2,TERM. CAMPO LIMPO,JD. DAS ROSAS,5,15:22,3,20.0,3,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,66.67,4,1,0.3157,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,4115-10,322,1,PÇA. DA REPÚBLICA,SHOP. PLAZA SUL,5,15:22,1,60.0,1,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,0.333,100.0,2,1,0.4657,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,6475-10,1317,1,TERM. BANDEIRA,JD. VAZ DE LIMA,5,15:22,5,12.0,5,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,60.0,6,1,0.299,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,1705-10,849,1,METRÔ TUCURUVI,JD. SÃO JOÃO,5,15:22,7,8.6,7,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,64.29,9,2,0.3097,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,5175-10,593,1,PÇA. DA SÉ,BALN. SÃO FRANCISCO,5,15:22,7,8.6,7,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,64.29,9,2,0.3097,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,211V-10,154,1,PENHA,VL. PARANAGUÁ,5,15:22,2,30.0,2,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,0.667,75.0,3,1,0.3698,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,273X-10,33160,2,METRÔ ARTUR ALVIM,JD. DAS OLIVEIRAS,5,15:22,7,8.6,7,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,64.29,9,2,0.3097,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,5028-10,34402,2,METRÔ ALTO DO IPIRANGA,CONJ. HAB. HELIÓPOLIS,5,15:22,2,30.0,2,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,0.667,75.0,3,1,0.3698,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,8215-10,574,1,PÇA. DO CORREIO,JD. PAULISTANO,5,15:22,3,20.0,3,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,66.67,4,1,0.3157,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,9162-10,34133,2,TERM. CASA VERDE,VL. PENTEADO,5,15:22,2,30.0,2,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,0.667,75.0,3,1,0.3698,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,4032-10,1102,1,OBJETIVO UNIP,VL. DAS MERCÊS,5,15:22,1,60.0,1,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,0.333,100.0,2,1,0.4657,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,4222-10,288,1,MOOCA,PQ. STA. MADALENA,5,15:22,2,30.0,2,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,0.667,75.0,3,1,0.3698,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,675K-10,198,1,METRÔ STA. CRUZ,TERM. JD. ÂNGELA,5,15:22,13,4.6,14,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,65.38,17,4,0.3125,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,1742-10,542,1,METRÔ SANTANA,JD. ANTÁRTICA,5,15:22,1,60.0,1,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,0.333,100.0,2,1,0.4657,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,178T-10,33333,2,CEASA,METRÔ SANTANA,5,15:22,4,15.0,4,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,5,1,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,6027-10,90,1,TERM. STO. AMARO,JD. GRAUNA,5,15:22,3,20.0,3,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,66.67,4,1,0.3157,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,574J-10,1685,1,TERM. VL. CARRÃO,METRÔ CONCEIÇÃO,5,15:22,4,15.0,4,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,5,1,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,175T-10,33391,2,METRÔ JABAQUARA,METRÔ SANTANA,5,15:22,6,10.0,6,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,58.33,7,1,0.2948,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,3712-10,1009,1,METRÔ ITAQUERA,JD. SÃO JOÃO,5,15:22,5,12.0,5,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,60.0,6,1,0.299,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,3539-10,748,1,METRÔ BRESSER,CID. TIRADENTES,5,15:22,9,6.7,9,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,61.11,11,2,0.3018,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,172P-10,858,1,METRÔ BELÉM,VL. ZILDA,5,15:22,7,8.6,7,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,64.29,9,2,0.3097,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,4726-10,34448,2,METRÔ TATUAPÉ,MOOCA,5,15:22,3,20.0,3,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,66.67,4,1,0.3157,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,8400-10,1265,1,PÇA. RAMOS DE AZEVEDO,TERM. PIRITUBA,5,15:22,6,10.0,6,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,58.33,7,1,0.2948,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,8050-10,412,1,LAPA,PQ. MORRO DOCE,5,15:22,2,30.0,2,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,0.667,75.0,3,1,0.3698,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,1709-10,851,1,METRÔ TUCURUVI,JD. JOANA D'ARC,5,15:22,6,10.0,6,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,58.33,7,1,0.2948,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,403A-10,34960,2,TERM. PENHA,CPTM JOSÉ BONIFÁCIO,5,15:22,4,15.0,4,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,5,1,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,6450-10,32827,2,TERM. BANDEIRA,TERM. CAPELINHA,5,15:22,9,6.7,9,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,61.11,11,2,0.3018,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,971M-10,33380,2,METRÔ SANTANA,VL. PENTEADO,5,15:22,6,10.0,6,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,58.33,7,1,0.2948,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,8013-10,33568,2,LAPA,TERM. JD. BRITANIA,5,15:22,8,7.5,8,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,62.5,10,2,0.3053,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,6056-10,33915,2,TERM. GRAJAÚ,PQ. STA. CECÍLIA,5,15:22,6,10.0,6,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,58.33,7,1,0.2948,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,407H-10,2197,1,METRÔ ITAQUERA,JD. SÃO FRANCISCO,5,15:22,5,12.0,5,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,60.0,6,1,0.299,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,573T-10,1632,1,METRÔ CARRÃO,TERM. SAPOPEMBA,5,15:22,5,12.0,5,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,60.0,6,1,0.299,Estabilizado,Operação Normal
2026-08-22T18:22:54.281376,273G-10,32991,2,METRÔ ARTUR ALVIM,JD. HELENA,5,15:22,5,12.0,5,20.0,22.08,21.7,0.0,10000,3.6,801,3.0,22.5,45.0,0,6.1,23.5,0.5,1.0,60.0,6,1,0.299,Estabilizado,Operação Normal
